,time,user_id,creative_id,click_times,ad_id,product_id,product_category,advertiser_id,industry,age,gender
9224,29,528644,21852,1,22725,63,2,19409,317,2,1
9225,23,528644,21852,1,22725,63,2,19409,317,2,1
9226,26,528644,21852,1,22725,63,2,19409,317,2,1
9227,21,528644,21852,1,22725,63,2,19409,317,2,1
9228,32,528644,1037290,1,911104,63,2,19409,317,2,1
9229,8,528644,125119,1,112651,63,2,8380,317,2,1
9230,49,528644,2264964,1,1954401,3037,2,17858,247,2,1
9231,39,528644,1506883,1,1310317,1261,2,7115,6,2,1
9232,2,528644,9279,1,10767,1759,2,18523,238,2,1
9233,64,528644,2105312,1,1818651,63,2,8380,317,2,1
9234,75,528644,2323195,1,2003617,63,2,19409,317,2,1
9235,83,528644,2323195,1,2003617,63,2,19409,317,2,1
9236,74,528644,2361439,1,2036024,1261,2,6783,6,2,1
9237,73,528644,2361439,1,2036024,1261,2,6783,6,2,1
9238,70,528644,2361439,1,2036024,1261,2,6783,6,2,1
9239,5,528644,167175,1,149835,1492,2,20528,322,2,1
9240,42,528644,1662670,1,1441117,\N,18,13732,88,2,1
9241,91,528644,2266614,1,1955799,1786,2,44699,322,2,1
9242,5,528644,48676,1,45551,129,2,18562,6,2,1
9243,35,528644,1094689,1,960736,63,2,19409,317,2,1
9244,35,528644,1429442,1,1246431,2058,2,28387,259,2,1
9245,80,528644,3216140,1,2766794,3335,2,14157,248,2,1
9246,86,528644,4051000,1,3477145,2907,2,14571,247,2,1
9247,51,528644,1653054,1,1432964,1567,2,16320,6,2,1
9248,41,528644,1985353,1,1717502,63,2,8381,317,2,1
9249,75,528644,2296939,1,1981524,1261,2,19056,6,2,1
9250,49,528644,1934224,1,1673836,\N,18,13732,329,2,1
9251,41,528644,1516293,1,1318278,63,2,19409,317,2,1
9252,16,528644,79795,4,73347,90,2,24634,47,2,1
9253,27,528644,963477,1,848084,90,2,24634,47,2,1
9254,72,528644,3461690,1,2980482,\N,5,14668,87,2,1
9255,52,528644,2296951,1,1981534,1261,2,19056,6,2,1
9256,46,528644,2012445,2,1740176,63,2,19409,317,2,1
9257,86,528644,4166351,1,3574184,63,2,19409,317,2,1
9258,34,528644,1549637,1,1346153,1064,2,35549,242,2,1
9259,76,528644,3096290,1,2663330,3335,2,14157,247,2,1
9260,49,528644,1890383,1,1636539,1261,2,7115,6,2,1
9261,62,528644,2602694,1,2240618,\N,5,53445,107,2,1
9262,89,528644,3580610,1,3082838,1030,2,15844,319,2,1
9263,91,528644,3580610,1,3082838,1030,2,15844,319,2,1
9264,84,528644,3415623,1,2939986,129,2,23745,6,2,1
9265,19,528644,45398,1,42564,1027,2,25457,319,2,1
9266,85,528644,3560465,2,3065736,3093,2,45245,247,2,1
9267,84,528644,3560465,1,3065736,3093,2,45245,247,2,1
9268,55,528644,1324256,1,1157723,154,2,14002,319,2,1
9269,32,528644,1659031,1,1437977,1261,2,7115,6,2,1
9270,54,528644,2286484,1,1972505,1027,2,27951,319,2,1
9271,88,528644,4280446,1,3671599,23,2,38880,319,2,1
9272,84,528644,3904299,1,3353908,63,2,19409,317,2,1
9273,58,528644,2392666,1,2062566,2475,13,44841,252,2,1
9274,85,528644,4130974,1,3544277,3073,2,59207,247,2,1
9275,66,528644,1487881,1,1294851,1326,2,4751,321,2,1
9276,38,528644,185416,1,166258,1030,2,15844,319,2,1
9277,91,528644,4378928,1,3754609,\N,18,14681,6,2,1
9278,31,528644,1232066,1,1077811,1261,2,10988,6,2,1
9279,91,528644,4335132,1,3717503,\N,18,17026,236,2,1
9280,41,528644,1782609,1,1543744,63,2,8381,317,2,1
9281,10,528644,593195,1,527315,\N,5,33900,82,2,1
9282,90,528644,4311724,1,3697720,29433,2,61667,238,2,1
9283,83,528644,3568947,1,3072908,3093,2,45245,247,2,1
9284,24,528644,1197470,1,1048244,\N,5,14930,107,2,1
9285,75,528644,2297159,1,1981729,1261,2,19056,6,2,1
9286,36,528644,728119,1,644116,2233,2,15488,259,2,1
9287,34,528644,1558896,1,1354020,63,2,8381,317,2,1
9288,64,528644,2386462,1,2057382,1030,2,15844,319,2,1
9289,55,528644,2102708,1,1816389,129,2,35328,6,2,1
9290,87,528644,4013683,1,3446063,3670,13,52959,256,2,1
9291,67,528644,3206601,1,2758820,\N,5,19524,73,2,1
9292,31,528644,1359383,1,1187847,1261,2,10988,6,2,1
9293,76,528644,2297099,1,1981673,1261,2,19056,6,2,1
9294,52,528644,2297012,1,1981591,1261,2,19056,6,2,1
9295,90,528644,4383934,1,3758866,29433,2,61667,238,2,1
9296,8,528644,540698,1,480971,63,2,19409,317,2,1
9297,16,528644,625208,1,555185,\N,18,9058,6,2,1
9298,89,528644,4230881,1,3629604,2749,13,61738,247,2,1
9299,44,528644,751940,1,664797,2058,2,37971,259,2,1
9300,2,528644,83676,1,76714,\N,18,21828,54,2,1
9301,67,528644,3129828,1,2692900,\N,5,33900,147,2,1
9302,57,528644,2156489,1,1862006,129,2,35328,6,2,1
9303,88,528644,3962328,1,3403643,129,2,57794,6,2,1
9304,8,528644,542231,1,482355,\N,5,15855,89,2,1
9305,67,528644,3204481,1,2757038,\N,5,45744,297,2,1
9306,65,528644,2297095,1,1981668,1261,2,19056,6,2,1
9307,85,528644,4090986,1,3511024,3074,2,27300,247,2,1
9308,30,528644,1185441,1,1037724,\N,18,13829,183,2,1
9309,90,528644,4402747,1,3775158,1873,2,35086,322,2,1
9310,42,528644,2013457,1,1741031,63,2,19409,317,2,1
9311,63,528644,3079264,1,2648205,\N,5,54678,220,2,1
9312,7,528644,61011,1,56559,90,2,24634,47,2,1
9313,84,528644,3925931,1,3372557,3401,2,51995,247,2,1
9314,18,528644,477058,1,424390,129,2,25932,6,2,1
9315,63,528644,3054007,1,2626360,\N,5,34712,218,2,1
9316,29,528644,912854,1,804304,\N,18,14681,6,2,1
9317,73,528644,3520934,1,3032579,\N,5,14056,205,2,1
9318,45,528644,2129861,1,1839584,63,2,19409,317,2,1
9319,85,528644,3813443,1,3277754,3428,2,42446,247,2,1
9320,15,528644,624909,1,554925,\N,18,9058,88,2,1
9321,62,528644,2981504,1,2564107,\N,5,19524,116,2,1
9322,53,528644,2542289,1,2189307,\N,5,12018,215,2,1
9323,5,528644,433656,1,385964,\N,5,15855,329,2,1
9324,73,528644,3465808,1,2984194,\N,5,14056,73,2,1
9325,11,528644,486365,1,432435,2255,2,37432,2,2,1
9326,82,528644,3992634,1,3428486,12829,8,52106,326,2,1
9327,91,528644,4341383,1,3722805,\N,18,60466,3,2,1
9328,67,528644,3248910,1,2794946,\N,5,14056,107,2,1
9329,8,528644,79483,1,73083,90,2,32395,47,2,1
9330,79,528644,3823524,1,3286032,13953,8,10725,217,2,1
9331,88,528644,4280956,2,3672031,3074,2,19595,247,2,1
9332,43,528644,2064611,1,1784191,\N,5,11882,297,2,1
9333,72,532125,3072255,1,2642300,1261,2,6783,6,4,1
9334,72,532125,2220823,1,1916981,1261,2,6783,6,4,1
9335,29,532125,15953,1,17330,154,2,8878,319,4,1
9336,45,532125,1216572,1,1064589,643,3,918,6,4,1
9337,63,532125,2804944,1,2411411,1261,2,918,6,4,1
9338,72,532125,3070620,1,2640881,1261,2,6783,6,4,1
9339,58,532125,2280585,1,1967632,2958,2,46551,252,4,1
9340,72,532125,3072713,1,2642684,\N,18,14682,6,4,1
9341,73,532125,3072713,1,2642684,\N,18,14682,6,4,1
9342,46,532125,1559737,1,1354707,\N,18,24894,319,4,1
9343,46,532125,1698535,1,1471188,1380,2,8313,238,4,1
9344,21,532125,1116933,2,979651,1380,2,26404,238,4,1
9345,86,532125,3860581,1,3317253,1261,2,6783,6,4,1
9346,79,532125,3072259,1,2642303,1261,2,6783,6,4,1
9347,73,532125,3072209,1,2642258,1261,2,6783,6,4,1
9348,77,532125,2524263,1,2174003,1674,2,18023,322,4,1
9349,73,532125,2741358,1,2357385,\N,18,14681,6,4,1
9350,67,532125,2774793,2,2386006,1261,2,10987,6,4,1
9351,22,532125,655613,1,582141,29433,2,32963,238,4,1
9352,23,532125,655613,1,582141,29433,2,32963,238,4,1
9353,58,532125,2487290,1,2142310,3053,2,27284,247,4,1
9354,74,532125,3048896,1,2621901,1261,2,918,6,4,1
9355,67,532125,2328819,1,2008403,9121,3,24435,252,4,1
9356,21,532125,122388,1,110271,1370,2,16322,319,4,1
9357,76,532125,3479537,1,2996397,1261,2,918,6,4,1
9358,65,532125,3115826,2,2680826,9467,3,44853,247,4,1
9359,22,532125,663228,1,588214,29433,2,32963,238,4,1
9360,73,532125,2741311,1,2357339,\N,18,14681,6,4,1
9361,74,532125,2741290,1,2357321,\N,18,14681,6,4,1
9362,45,532125,61361,1,56878,1769,2,13792,319,4,1
9363,68,532125,2871075,2,2468371,1356,2,10432,317,4,1
9364,56,532125,2581584,1,2222983,1674,2,18023,322,4,1
9365,57,532125,2507667,1,2159683,107,2,20689,317,4,1
9366,13,532125,504188,1,448784,2227,2,9098,259,4,1
9367,26,532125,778872,1,687948,1769,2,13792,319,4,1
9368,25,532125,1055777,2,926938,2727,2,40900,238,4,1
9369,58,532125,2468961,1,2127150,2654,2,1507,247,4,1
9370,85,532125,2903420,1,2495679,1064,2,35549,242,4,1
9371,36,532125,1038906,1,912522,9315,3,9099,248,4,1
9372,13,532125,662100,1,587229,2481,2,35480,248,4,1
9373,81,532125,3709120,1,3191484,\N,18,19498,300,4,1
9374,41,532125,1722389,1,1491624,1766,2,37448,319,4,1
9375,21,532125,1104381,1,969017,9012,3,7566,247,4,1
9376,51,532125,1886431,2,1633079,107,2,20689,317,4,1
9377,37,532125,1721910,1,1491202,2790,2,27333,248,4,1
9378,73,532125,53629,1,49959,1261,2,6783,6,4,1
9379,9,532125,120709,1,108867,2200,2,16326,247,4,1
9380,23,532125,176651,2,158458,29433,2,32963,238,4,1
9381,11,532125,176651,1,158458,29433,2,32963,238,4,1
9382,43,532125,176651,1,158458,29433,2,32963,238,4,1
9383,15,532125,176651,1,158458,29433,2,32963,238,4,1
9384,8,532125,176651,1,158458,29433,2,32963,238,4,1
9385,28,532125,1038178,1,911898,9315,3,9099,248,4,1
9386,83,532125,3208025,1,2760015,1963,2,15136,247,4,1
9387,51,532125,577840,1,513913,\N,18,24894,319,4,1
9388,68,532125,3080323,1,2649091,\N,18,13558,6,4,1
9389,62,532125,2995317,1,2576131,9467,3,44853,247,4,1
9390,72,532125,2180303,1,1882210,\N,18,14682,297,4,1
9391,10,532125,606776,1,539202,2090,2,10038,247,4,1
9392,2,532125,214389,1,192738,29433,2,20377,238,4,1
9393,21,532125,47130,1,44200,2097,2,23978,238,4,1
9394,31,532125,716282,1,633852,\N,18,33577,21,4,1
9395,3,532125,228663,1,205264,2510,2,39098,238,4,1
9396,56,532125,2623576,1,2258253,2679,2,47443,247,4,1
9397,10,532125,606986,1,539391,2090,2,10038,247,4,1
9398,55,532125,774258,1,683876,\N,18,15900,28,4,1
9399,38,532125,1561711,1,1356329,2534,2,12452,252,4,1
9400,42,532125,1908181,1,1651759,1261,2,918,6,4,1
9401,58,532125,1738412,1,1505252,1733,2,20924,259,4,1
9402,73,532125,2180309,1,1882216,\N,18,14682,297,4,1
9403,87,532125,3248720,1,2794774,2093,2,16007,259,4,1
9404,13,532125,356095,1,319473,2510,2,39098,238,4,1
9405,58,532125,2062834,1,1782627,30383,3,15966,29,4,1
9406,31,532125,1002499,1,881272,1342,2,33457,21,4,1
9407,80,532125,3860558,1,3317231,1261,2,6783,6,4,1
9408,37,532125,1581462,1,1372909,1766,2,42153,319,4,1
9409,19,532125,669200,2,593458,29433,2,32963,238,4,1
9410,18,532125,669200,2,593458,29433,2,32963,238,4,1
9411,65,532125,3065487,1,2636493,9333,3,38391,248,4,1
9412,43,532125,2056956,2,1777736,2031,2,46102,238,4,1
9413,64,532125,3012808,1,2591103,3810,2,10587,248,4,1
9414,77,532125,3769850,1,3241608,2348,2,28851,248,4,1
9415,67,532125,2179734,1,1881721,1794,2,13084,248,4,1
9416,7,532125,481444,1,428208,2031,2,34428,238,4,1
9417,65,532125,2832546,1,2435212,3073,2,55091,247,4,1
9418,87,532125,3746476,1,3222512,2093,2,16007,259,4,1
9419,68,532125,2926984,1,2516418,1873,2,54400,322,4,1
9420,23,532125,117639,1,106324,129,2,24419,6,4,1
9421,70,532125,3285299,1,2826481,1261,2,10925,6,4,1
9422,83,532125,4006739,1,3440291,3810,2,10587,248,4,1
9423,21,532125,957496,1,843035,8969,3,36855,248,4,1
9424,48,532125,2312194,1,1994368,1662,2,16538,248,4,1
9425,87,532125,17773,1,19020,1674,2,17883,322,4,1
9426,43,532125,2069322,1,1788117,2350,2,48802,238,4,1
9427,13,532125,249118,1,224049,2149,2,18105,247,4,1
9428,24,532125,1008914,1,886823,29433,2,32963,238,4,1
9429,88,532125,3482231,1,2998808,1261,2,6783,6,4,1
9430,8,532125,395032,1,352797,1224,2,11059,319,4,1
9431,23,532125,1071607,2,940618,1380,2,26404,238,4,1
9432,56,532125,2714509,1,2335038,136,2,8989,6,4,1
9433,64,532125,2973058,1,2556373,\N,18,50332,296,4,1
9434,89,532125,4133836,1,3546705,\N,18,16334,27,4,1
9435,80,532125,3845928,1,3305075,\N,18,57922,25,4,1
9436,23,532125,1156371,2,1012860,2031,2,38549,238,4,1
9437,82,532125,3954033,1,3396653,2468,2,27401,247,4,1
9438,46,532125,2117260,1,1828788,2350,2,48802,238,4,1
9439,8,532125,177007,1,158779,29433,2,32963,238,4,1
9440,23,532125,177007,1,158779,29433,2,32963,238,4,1
9441,19,532125,428037,2,381293,1454,2,25147,238,4,1
9442,22,532125,428037,1,381293,1454,2,25147,238,4,1
9443,20,532125,1050218,1,922163,\N,18,14681,6,4,1
9444,25,532125,1209906,1,1058847,2233,2,2840,259,4,1
9445,11,532125,611595,1,543291,2149,2,18105,247,4,1
9446,60,532125,2271369,1,1959844,1032,2,25951,238,4,1
9447,25,532125,126407,1,113809,2084,2,27851,247,4,1
9448,2,532125,259474,1,233457,11951,8,30191,328,4,1
9449,56,532125,2715373,1,2335752,2288,2,21882,248,4,1
9450,5,532125,341284,1,306381,12671,8,31140,328,4,1
9451,18,532125,884261,2,779404,2031,2,34428,238,4,1
9452,70,532125,3186631,1,2741578,136,2,8989,6,4,1
9453,23,532125,1120224,2,982424,2097,2,32370,238,4,1
9454,31,532125,1625052,1,1408985,23,11,8012,319,4,1
9455,56,532125,2669815,1,2297458,9406,3,54643,246,4,1
9456,23,532125,1156865,2,1013284,2031,2,38549,238,4,1
9457,37,532125,1538410,1,1336742,2171,2,33362,322,4,1
9458,70,532125,3408809,1,2933914,\N,5,20030,82,4,1
9459,73,532125,3505282,1,3018918,1261,2,10988,6,4,1
9460,52,532125,2490872,1,2145418,23,2,19572,319,4,1
9461,50,532125,2280315,1,1967411,2194,2,51632,238,4,1
9462,89,532125,4252828,1,3648460,\N,18,14681,6,4,1
9463,88,532125,4252828,1,3648460,\N,18,14681,6,4,1
9464,11,532125,249157,1,224089,2149,2,18105,247,4,1
9465,46,532125,2105182,1,1818540,29433,2,32963,238,4,1
9466,64,532125,3076221,1,2645670,2400,2,53785,246,4,1
9467,66,532635,3072255,1,2642300,1261,2,6783,6,7,1
9468,50,532635,2361397,1,2035987,1261,2,6783,6,7,1
9469,63,532635,2361397,1,2035987,1261,2,6783,6,7,1
9470,60,532635,2361397,1,2035987,1261,2,6783,6,7,1
9471,58,532635,71688,1,66207,\N,18,14681,6,7,1
9472,75,532635,3070613,1,2640873,1261,2,6783,6,7,1
9473,66,532635,3072140,1,2642189,1261,2,6783,6,7,1
9474,24,532635,46968,1,44020,\N,18,18854,73,7,1
9475,42,532635,1401244,1,1222742,\N,18,14681,297,7,1
9476,65,532635,1401244,1,1222742,\N,18,14681,297,7,1
9477,63,532635,1401244,1,1222742,\N,18,14681,297,7,1
9478,65,532635,3072719,1,2642689,\N,18,14682,6,7,1
9479,48,532635,68598,1,63400,\N,18,14681,88,7,1
9480,71,532635,3358504,1,2889902,2400,2,43538,246,7,1
9481,50,532635,2250451,1,1942218,\N,18,40087,6,7,1
9482,4,532635,102153,1,92907,1370,2,28569,319,7,1
9483,66,532635,3070629,1,2640889,1261,2,6783,6,7,1
9484,40,532635,431758,1,384374,1370,2,31031,319,7,1
9485,30,532635,1074859,1,943410,\N,18,24414,47,7,1
9486,64,532635,2902366,1,2494796,\N,18,25260,47,7,1
9487,7,532635,41817,1,39895,\N,18,24673,47,7,1
9488,60,532635,2783353,1,2393133,\N,18,43423,47,7,1
9489,70,534053,3072255,1,2642300,1261,2,6783,6,2,2
9490,57,534053,63440,1,58787,87,2,22885,318,2,2
9491,15,534053,35392,1,34286,129,2,22123,6,2,2
9492,33,534053,1399016,1,1220913,\N,18,14681,297,2,2
9493,86,534053,3764878,1,3237549,129,2,35127,6,2,2
9494,62,534053,2966117,1,2550092,1305,2,11717,319,2,2
9495,5,534053,459239,1,408295,40325,17,17006,\N,2,2
9496,64,534053,2992825,1,2573980,1281,2,38374,6,2,2
9497,53,534053,2553408,1,2198764,\N,5,14056,73,2,2
9498,37,534053,1776911,1,1538661,\N,5,14056,291,2,2
9499,49,534053,2382551,1,2054038,\N,5,14056,288,2,2
9500,49,534053,2381423,1,2053110,\N,5,14056,291,2,2
9501,71,534053,3471247,1,2989144,\N,5,12309,73,2,2
9502,77,534053,3144232,1,2705093,33533,5,19929,73,2,2
9503,64,536261,3072255,1,2642300,1261,2,6783,6,2,2
9504,54,536261,2220823,1,1916981,1261,2,6783,6,2,2
9505,47,536261,2220823,1,1916981,1261,2,6783,6,2,2
9506,51,536261,2220823,1,1916981,1261,2,6783,6,2,2
9507,59,536261,2361397,1,2035987,1261,2,6783,6,2,2
9508,52,536261,2361397,1,2035987,1261,2,6783,6,2,2
9509,54,536261,2361397,1,2035987,1261,2,6783,6,2,2
9510,56,536261,2361397,1,2035987,1261,2,6783,6,2,2
9511,50,536261,2361397,1,2035987,1261,2,6783,6,2,2
9512,58,536261,2577794,1,2219560,1261,2,6783,6,2,2
9513,32,536261,71688,1,66207,\N,18,14681,6,2,2
9514,33,536261,1104088,1,968763,129,2,18562,6,2,2
9515,43,536261,1104088,1,968763,129,2,18562,6,2,2
9516,34,536261,1104088,1,968763,129,2,18562,6,2,2
9517,35,536261,1104088,1,968763,129,2,18562,6,2,2
9518,31,536261,1104088,1,968763,129,2,18562,6,2,2
9519,69,536261,2729168,1,2347205,58,2,53484,6,2,2
9520,83,536261,3861855,1,3318377,1261,2,6783,6,2,2
9521,80,536261,3861855,1,3318377,1261,2,6783,6,2,2
9522,90,536261,3383493,1,2911691,58,2,53484,6,2,2
9523,72,536261,53636,1,49966,1261,2,6783,6,2,2
9524,58,536261,2361439,1,2036024,1261,2,6783,6,2,2
9525,75,536261,2361439,1,2036024,1261,2,6783,6,2,2
9526,71,536261,401915,1,358875,\N,18,14,23,2,2
9527,75,536261,3072140,1,2642189,1261,2,6783,6,2,2
9528,70,536261,3072140,1,2642189,1261,2,6783,6,2,2
9529,71,536261,3072140,1,2642189,1261,2,6783,6,2,2
9530,32,536261,48855,1,45721,\N,18,14681,326,2,2
9531,54,536261,2221073,1,1917219,1261,2,6783,6,2,2
9532,57,536261,2221073,1,1917219,1261,2,6783,6,2,2
9533,60,536261,1401244,1,1222742,\N,18,14681,297,2,2
9534,72,536261,3072209,1,2642258,1261,2,6783,6,2,2
9535,72,536261,3072294,1,2642335,1261,2,6783,6,2,2
9536,66,536261,3072294,1,2642335,1261,2,6783,6,2,2
9537,54,536261,2407043,1,2074454,1261,2,6783,6,2,2
9538,55,536261,2407043,1,2074454,1261,2,6783,6,2,2
9539,51,536261,2407043,1,2074454,1261,2,6783,6,2,2
9540,48,536261,203310,1,182606,\N,18,17197,28,2,2
9541,69,536261,203310,1,182606,\N,18,17197,28,2,2
9542,53,536261,1448394,1,1262248,\N,18,11058,319,2,2
9543,40,536261,51327,1,47907,1261,2,19056,6,2,2
9544,81,536261,109283,1,99023,36867,4,19729,\N,2,2
9545,55,536261,2278215,1,1965627,1261,2,6783,6,2,2
9546,40,536261,384207,1,343232,\N,18,17103,24,2,2
9547,54,536261,2223360,1,1919172,129,2,24419,6,2,2
9548,75,536261,3022549,1,2599541,1261,2,6783,6,2,2
9549,40,536261,1219345,1,1066997,1261,2,19056,6,2,2
9550,35,536261,792995,1,700140,143,2,32574,161,2,2
9551,77,536261,3669877,1,3158477,\N,18,22388,25,2,2
9552,33,536261,1478871,1,1287632,1246,2,16639,81,2,2
9553,1,536261,34729,1,33671,\N,12,27035,302,2,2
9554,38,536261,63275,1,58632,1261,2,6783,6,2,2
9555,59,536261,2761316,1,2374582,\N,18,53106,25,2,2
9556,70,536261,3289016,1,2829810,\N,18,6541,27,2,2
9557,48,536261,1898239,1,1643293,\N,18,17103,24,2,2
9558,46,536261,19537,1,20647,1585,2,20401,261,2,2
9559,70,536261,3288991,1,2829786,\N,18,6541,27,2,2
9560,79,536261,3830730,1,3292092,\N,18,438,133,2,2
9561,78,536261,3288936,1,2829740,\N,18,6541,27,2,2
9562,76,536261,3288936,1,2829740,\N,18,6541,27,2,2
9563,11,536261,567866,1,504935,\N,18,14681,6,2,2
9564,71,536261,3254954,1,2800141,\N,18,22388,25,2,2
9565,33,536261,1237897,1,1082926,\N,18,21445,24,2,2
9566,64,536261,3080856,1,2649599,1810,2,45963,319,2,2
9567,69,536261,3288964,1,2829764,\N,18,6541,27,2,2
9568,28,536261,1455993,1,1268605,\N,18,25260,47,2,2
9569,52,536261,2485894,1,2141116,\N,5,14384,73,2,2
9570,91,536261,4442580,1,3809392,1334,2,15494,317,2,2
9571,69,536261,3289087,1,2829871,\N,18,6541,27,2,2
9572,74,536261,1782312,1,1543478,41491,4,43923,\N,2,2
9573,68,536261,3192618,1,2746722,\N,18,32876,133,2,2
9574,66,538222,3072255,1,2642300,1261,2,6783,6,6,1
9575,72,538222,2361327,1,2035918,1261,2,6783,6,6,1
9576,57,538222,2361327,1,2035918,1261,2,6783,6,6,1
9577,71,538222,2361327,1,2035918,1261,2,6783,6,6,1
9578,74,538222,2361327,1,2035918,1261,2,6783,6,6,1
9579,56,538222,2220823,1,1916981,1261,2,6783,6,6,1
9580,60,538222,2220823,1,1916981,1261,2,6783,6,6,1
9581,74,538222,2220823,1,1916981,1261,2,6783,6,6,1
9582,69,538222,2361397,1,2035987,1261,2,6783,6,6,1
9583,53,538222,2361397,1,2035987,1261,2,6783,6,6,1
9584,70,538222,2361397,1,2035987,1261,2,6783,6,6,1
9585,64,538222,2361397,1,2035987,1261,2,6783,6,6,1
9586,64,538222,2577794,1,2219560,1261,2,6783,6,6,1
9587,63,538222,2577794,1,2219560,1261,2,6783,6,6,1
9588,56,538222,2577794,1,2219560,1261,2,6783,6,6,1
9589,17,538222,517906,1,460658,26858,3,6776,60,6,1
9590,13,538222,18461,1,19645,1261,2,10925,6,6,1
9591,68,538222,3070613,1,2640873,1261,2,6783,6,6,1
9592,66,538222,3070613,1,2640873,1261,2,6783,6,6,1
9593,65,538222,1365370,1,1192955,\N,18,14682,6,6,1
9594,65,538222,2316705,1,1998180,8518,3,35945,21,6,1
9595,56,538222,2145436,1,1852671,643,3,7115,6,6,1
9596,65,538222,2290601,1,1976057,\N,18,25144,54,6,1
9597,75,538222,2281302,1,1968234,\N,18,14681,6,6,1
9598,50,538222,1401244,1,1222742,\N,18,14681,297,6,1
9599,14,538222,384752,1,343697,\N,18,17103,24,6,1
9600,43,538222,1909947,1,1653273,\N,18,14681,88,6,1
9601,64,538222,1909947,1,1653273,\N,18,14681,88,6,1
9602,49,538222,2230894,1,1925694,\N,18,14682,329,6,1
9603,50,538222,2230894,1,1925694,\N,18,14682,329,6,1
9604,87,538222,3896870,1,3347630,\N,18,14682,88,6,1
9605,91,538222,3856650,1,3314025,\N,18,14682,88,6,1
9606,88,538222,3856650,1,3314025,\N,18,14682,88,6,1
9607,51,538222,2407043,1,2074454,1261,2,6783,6,6,1
9608,38,538222,1365010,1,1192630,1261,2,6783,6,6,1
9609,32,538222,1365010,1,1192630,1261,2,6783,6,6,1
9610,25,538222,834988,1,736421,\N,18,14681,88,6,1
9611,37,538222,203310,1,182606,\N,18,17197,28,6,1
9612,75,538222,3321978,1,2858050,1261,2,6783,6,6,1
9613,77,538222,3321978,1,2858050,1261,2,6783,6,6,1
9614,70,538222,3321978,1,2858050,1261,2,6783,6,6,1
9615,70,538222,3022585,1,2599570,1261,2,6783,6,6,1
9616,49,538222,2361386,1,2035974,1261,2,6783,6,6,1
9617,70,538222,2361386,1,2035974,1261,2,6783,6,6,1
9618,67,538222,2222064,1,1918081,\N,18,14681,326,6,1
9619,30,538222,1121062,1,983097,\N,18,14681,88,6,1
9620,75,538222,2177350,1,1879707,1261,2,6783,6,6,1
9621,66,538222,2177350,1,1879707,1261,2,6783,6,6,1
9622,91,538222,4379082,1,3754754,1261,2,6783,6,6,1
9623,30,538222,1399021,1,1220921,\N,18,14681,297,6,1
9624,53,538222,820545,1,723828,\N,18,40803,36,6,1
9625,85,538222,225095,1,201993,26858,3,22912,60,6,1
9626,75,538222,3646570,1,3139248,\N,18,14682,88,6,1
9627,85,538222,2674917,1,2301788,1231,2,28382,262,6,1
9628,61,538222,2674917,1,2301788,1231,2,28382,262,6,1
9629,56,538222,2674917,1,2301788,1231,2,28382,262,6,1
9630,70,538222,3349471,1,2882026,\N,18,14681,88,6,1
9631,41,538222,1902290,1,1646783,\N,18,17627,54,6,1
9632,49,538222,2221064,1,1917213,1261,2,6783,6,6,1
9633,78,538222,3541527,1,3049684,\N,18,14682,88,6,1
9634,49,538222,2220941,1,1917107,1261,2,6783,6,6,1
9635,65,538222,2220941,1,1917107,1261,2,6783,6,6,1
9636,64,538222,2361299,1,2035890,1261,2,6783,6,6,1
9637,66,538222,2361299,1,2035890,1261,2,6783,6,6,1
9638,65,538222,2361299,1,2035890,1261,2,6783,6,6,1
9639,70,538222,2361299,1,2035890,1261,2,6783,6,6,1
9640,62,538222,2361299,1,2035890,1261,2,6783,6,6,1
9641,67,538222,2361299,1,2035890,1261,2,6783,6,6,1
9642,49,538222,2361299,1,2035890,1261,2,6783,6,6,1
9643,56,538222,2361299,1,2035890,1261,2,6783,6,6,1
9644,60,538222,2361299,2,2035890,1261,2,6783,6,6,1
9645,59,538222,2361299,1,2035890,1261,2,6783,6,6,1
9646,53,538222,1694288,1,1467620,\N,18,49576,13,6,1
9647,56,538222,2541677,1,2188763,\N,18,45882,54,6,1
9648,49,538222,2361409,1,2035997,1261,2,6783,6,6,1
9649,58,538222,1911071,1,1654226,\N,18,14681,296,6,1
9650,84,538222,2906226,1,2498083,1935,2,39227,238,6,1
9651,86,538222,3921213,1,3368562,\N,18,19985,25,6,1
9652,80,538222,3861708,1,3318239,1261,2,6783,6,6,1
9653,19,538222,992044,1,872290,1261,2,6783,6,6,1
9654,78,538222,3446782,1,2967561,8518,3,35945,21,6,1
